ID,AssetManufacture,AssetModel,AssetNumber,AssetParentNumber,AssetAccountingNumber,AssetSerialNumber,AssetPartNumber,AssetTypeName,PriorityName,AssetHostName,AssetOS,AssetCPU,AssetRam,AssetHarddisk,AssetIPAddress,AssetMAC,AssetDetail,Remark,AssetLocation,Status,BuyingName,AssetPO,AssetRegisterDate,AssetBuyDate,AssetPriceEx,AssetVAT,AssetVATValue,AssetPrice,AssetAccumulatedDepreciation,AssetSalvageValue,curentDepreciate,B/L Acumulate Depreciate,B/L Asset Value,AssetWriteOffDate,MAMonth,StartMA,AssetEndWarrantyDate,WarrantyStatus,Contract,AssetQuantity,BranchGroup,BranchCode,Branch,ZoneCode,Zone,SupplierCode,Supplier,SupplierCode_2,Supplier_2,Owner,Coset Center Description,CostType,Company,Department,TotalExpense,LastSync,Update By,Update Date,Update Remark,TotalTask,
10770,DELIGHT,DLEX-RLG3,400B01-EE-EXL-9.FL-0016,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL9 No.16,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F9,โรงพยาบาล 400B - ชั้น 9,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10771,DELIGHT,DLEX-RLG3,400B01-EE-EXL-9.FL-0017,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL9 No.17,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F9,โรงพยาบาล 400B - ชั้น 9,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10772,DELIGHT,DLEX-RLG3,400B01-EE-EXL-9.FL-0018,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL9 No.18,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F9,โรงพยาบาล 400B - ชั้น 9,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10773,DELIGHT,DLEX-RLG3,400B01-EE-EXL-9.FL-0019,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL9 No.19,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F9,โรงพยาบาล 400B - ชั้น 9,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10774,DELIGHT,DLEX-RLG3,400B01-EE-EXL-9.FL-0020,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL9 No.20,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F9,โรงพยาบาล 400B - ชั้น 9,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10775,DELIGHT,DLEX-RLG3,400B01-EE-EXL-9.FL-0021,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL9 No.21,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F9,โรงพยาบาล 400B - ชั้น 9,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10776,DELIGHT,DLEX-RLG3,400B01-EE-EXL-9.FL-0022,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL9 No.22,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F9,โรงพยาบาล 400B - ชั้น 9,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10777,DELIGHT,DLEX-RLG3,400B01-EE-EXL-9.FL-0023,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL9 No.23,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F9,โรงพยาบาล 400B - ชั้น 9,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10778,DELIGHT,DLEX-RLG3,400B01-EE-EXL-9.FL-0024,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL9 No.24,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F9,โรงพยาบาล 400B - ชั้น 9,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10779,DELIGHT,DLEX-RLG3,400B01-EE-EXL-9.FL-0025,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL9 No.25,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F9,โรงพยาบาล 400B - ชั้น 9,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10780,DELIGHT,DLEX-RLG3,400B01-EE-EXL-9.FL-0026,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL9 No.26,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F9,โรงพยาบาล 400B - ชั้น 9,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10781,DELIGHT,DLEX-RLG3,400B01-EE-EXL-9.FL-0027,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL9 No.27,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F9,โรงพยาบาล 400B - ชั้น 9,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10782,DELIGHT,DLEX-RLG3,400B01-EE-EXL-9.FL-0028,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL9 No.28,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F9,โรงพยาบาล 400B - ชั้น 9,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10783,DELIGHT,DLEX-RLG3,400B01-EE-EXL-9.FL-0029,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL9 No.29,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F9,โรงพยาบาล 400B - ชั้น 9,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10784,DELIGHT,DLEX-RLG3,400B01-EE-EXL-9.FL-0030,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL9 No.30,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F9,โรงพยาบาล 400B - ชั้น 9,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10785,DELIGHT,DLEX-RLG3,400B01-EE-EXL-10.FL-0001,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL10 No.1,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F10,โรงพยาบาล 400B - ชั้น 10,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10786,DELIGHT,DLEX-RLG3,400B01-EE-EXL-10.FL-0002,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL10 No.2,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F10,โรงพยาบาล 400B - ชั้น 10,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10787,DELIGHT,DLEX-RLG3,400B01-EE-EXL-10.FL-0003,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL10 No.3,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F10,โรงพยาบาล 400B - ชั้น 10,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10788,DELIGHT,DLEX-RLG3,400B01-EE-EXL-10.FL-0004,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL10 No.4,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F10,โรงพยาบาล 400B - ชั้น 10,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10789,DELIGHT,DLEX-RLG3,400B01-EE-EXL-10.FL-0005,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL10 No.5,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F10,โรงพยาบาล 400B - ชั้น 10,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10790,DELIGHT,DLEX-RLG3,400B01-EE-EXL-10.FL-0006,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL10 No.6,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F10,โรงพยาบาล 400B - ชั้น 10,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10791,DELIGHT,DLEX-RLG3,400B01-EE-EXL-10.FL-0007,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL10 No.7,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F10,โรงพยาบาล 400B - ชั้น 10,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10792,DELIGHT,DLEX-RLG3,400B01-EE-EXL-10.FL-0008,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL10 No.8,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F10,โรงพยาบาล 400B - ชั้น 10,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10793,DELIGHT,DLEX-RLG3,400B01-EE-EXL-10.FL-0009,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL10 No.9,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F10,โรงพยาบาล 400B - ชั้น 10,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10794,DELIGHT,DLEX-RLG3,400B01-EE-EXL-10.FL-0010,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL10 No.10,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F10,โรงพยาบาล 400B - ชั้น 10,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10795,DELIGHT,DLEX-RLG3,400B01-EE-EXL-10.FL-0011,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL10 No.11,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F10,โรงพยาบาล 400B - ชั้น 10,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10796,DELIGHT,DLEX-RLG3,400B01-EE-EXL-10.FL-0012,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL10 No.12,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F10,โรงพยาบาล 400B - ชั้น 10,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10797,DELIGHT,DLEX-RLG3,400B01-EE-EXL-10.FL-0013,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL10 No.13,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F10,โรงพยาบาล 400B - ชั้น 10,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10798,DELIGHT,DLEX-RLG3,400B01-EE-EXL-10.FL-0014,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL10 No.14,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F10,โรงพยาบาล 400B - ชั้น 10,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10799,DELIGHT,DLEX-RLG3,400B01-EE-EXL-10.FL-0015,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL10 No.15,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F10,โรงพยาบาล 400B - ชั้น 10,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10800,DELIGHT,DLEX-RLG3,400B01-EE-EXL-10.FL-0016,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL10 No.16,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F10,โรงพยาบาล 400B - ชั้น 10,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10801,DELIGHT,DLEX-RLG3,400B01-EE-EXL-10.FL-0017,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL10 No.17,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F10,โรงพยาบาล 400B - ชั้น 10,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10802,DELIGHT,DLEX-RLG3,400B01-EE-EXL-10.FL-0018,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL10 No.18,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F10,โรงพยาบาล 400B - ชั้น 10,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10803,DELIGHT,DLEX-RLG3,400B01-EE-EXL-10.FL-0019,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL10 No.19,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F10,โรงพยาบาล 400B - ชั้น 10,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10804,DELIGHT,DLEX-RLG3,400B01-EE-EXL-10.FL-0020,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL10 No.20,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F10,โรงพยาบาล 400B - ชั้น 10,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10805,DELIGHT,DLEX-RLG3,400B01-EE-EXL-10.FL-0021,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL10 No.21,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F10,โรงพยาบาล 400B - ชั้น 10,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10806,DELIGHT,DLEX-RLG3,400B01-EE-EXL-10.FL-0022,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL10 No.22,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F10,โรงพยาบาล 400B - ชั้น 10,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10807,DELIGHT,DLEX-RLG3,400B01-EE-EXL-10.FL-0023,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL10 No.23,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F10,โรงพยาบาล 400B - ชั้น 10,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10808,DELIGHT,DLEX-RLG3,400B01-EE-EXL-10.FL-0024,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL10 No.24,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F10,โรงพยาบาล 400B - ชั้น 10,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10809,DELIGHT,DLEX-RLG3,400B01-EE-EXL-10.FL-0025,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL10 No.25,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F10,โรงพยาบาล 400B - ชั้น 10,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10810,DELIGHT,DLEX-RLG3,400B01-EE-EXL-10.FL-0026,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL10 No.26,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F10,โรงพยาบาล 400B - ชั้น 10,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10811,DELIGHT,DLEX-RLG3,400B01-EE-EXL-10.FL-0027,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL10 No.27,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F10,โรงพยาบาล 400B - ชั้น 10,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10812,DELIGHT,DLEX-RLG3,400B01-EE-EXL-10.FL-0028,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL10 No.28,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F10,โรงพยาบาล 400B - ชั้น 10,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10813,DELIGHT,DLEX-RLG3,400B01-EE-EXL-10.FL-0029,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL10 No.29,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F10,โรงพยาบาล 400B - ชั้น 10,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10814,DELIGHT,DLEX-RLG3,400B01-EE-EXL-10.FL-0030,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL10 No.30,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F10,โรงพยาบาล 400B - ชั้น 10,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10815,DELIGHT,DLEX-RLG3,400B01-EE-EXL-11.FL-0001,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL11 No.1,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F11,โรงพยาบาล 400B - ชั้น 11,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10816,DELIGHT,DLEX-RLG3,400B01-EE-EXL-11.FL-0002,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL11 No.2,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F11,โรงพยาบาล 400B - ชั้น 11,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10817,DELIGHT,DLEX-RLG3,400B01-EE-EXL-11.FL-0003,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL11 No.3,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F11,โรงพยาบาล 400B - ชั้น 11,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10818,DELIGHT,DLEX-RLG3,400B01-EE-EXL-11.FL-0004,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL11 No.4,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F11,โรงพยาบาล 400B - ชั้น 11,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10819,DELIGHT,DLEX-RLG3,400B01-EE-EXL-11.FL-0005,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL11 No.5,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F11,โรงพยาบาล 400B - ชั้น 11,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10820,DELIGHT,DLEX-RLG3,400B01-EE-EXL-11.FL-0006,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL11 No.6,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F11,โรงพยาบาล 400B - ชั้น 11,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10821,DELIGHT,DLEX-RLG3,400B01-EE-EXL-11.FL-0007,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL11 No.7,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F11,โรงพยาบาล 400B - ชั้น 11,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10822,DELIGHT,DLEX-RLG3,400B01-EE-EXL-11.FL-0008,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL11 No.8,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F11,โรงพยาบาล 400B - ชั้น 11,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10823,DELIGHT,DLEX-RLG3,400B01-EE-EXL-11.FL-0009,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL11 No.9,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F11,โรงพยาบาล 400B - ชั้น 11,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10824,DELIGHT,DLEX-RLG3,400B01-EE-EXL-11.FL-0010,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL11 No.10,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F11,โรงพยาบาล 400B - ชั้น 11,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10825,DELIGHT,DLEX-RLG3,400B01-EE-EXL-11.FL-0011,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL11 No.11,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F11,โรงพยาบาล 400B - ชั้น 11,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10826,DELIGHT,DLEX-RLG3,400B01-EE-EXL-11.FL-0012,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL11 No.12,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F11,โรงพยาบาล 400B - ชั้น 11,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10827,DELIGHT,DLEX-RLG3,400B01-EE-EXL-11.FL-0013,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL11 No.13,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F11,โรงพยาบาล 400B - ชั้น 11,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10828,DELIGHT,DLEX-RLG3,400B01-EE-EXL-11.FL-0014,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL11 No.14,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F11,โรงพยาบาล 400B - ชั้น 11,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10829,DELIGHT,DLEX-RLG3,400B01-EE-EXL-11.FL-0015,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL11 No.15,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F11,โรงพยาบาล 400B - ชั้น 11,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10830,DELIGHT,DLEX-RLG3,400B01-EE-EXL-11.FL-0016,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL11 No.16,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F11,โรงพยาบาล 400B - ชั้น 11,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10831,DELIGHT,DLEX-RLG3,400B01-EE-EXL-11.FL-0017,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL11 No.17,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F11,โรงพยาบาล 400B - ชั้น 11,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10832,DELIGHT,DLEX-RLG3,400B01-EE-EXL-11.FL-0018,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL11 No.18,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F11,โรงพยาบาล 400B - ชั้น 11,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10833,DELIGHT,DLEX-RLG3,400B01-EE-EXL-11.FL-0019,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL11 No.19,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F11,โรงพยาบาล 400B - ชั้น 11,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
