AssetManufacture,AssetModel,AssetNumber,AssetSerialNumber,AssetPartNumber,AssetTypeName,PriorityName,AssetHostName,AssetOS,AssetCPU,AssetRam,AssetHarddisk,AssetIPAddress,AssetMAC,AssetDetail,Remark,AssetLocation,Status,BuyingName,AssetPO,AssetRegisterDate,AssetBuyDate,AssetPriceEx,AssetVAT,AssetVATValue,AssetPrice,AssetAccumulatedDepreciation,AssetSalvageValue,AssetWriteOffDate,NumOfMonthWarranty,AssetStartWarrantyDate,AssetEndWarrantyDate,AssetQuantity,Branch,Zone,Supplier,Owner,CostCenter,CostType,Company,Department,AssetLatLong,AssetGoogleMapUrl
,,100B01-EE-EML-2.FL-0014,,,Emergency Light,,,,,,,,,Emergency Light No.117,,ชั้น 2 | หน้าขนของ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 2,,,,,,CRA,,,
,,100B01-EE-EML-2.FL-0015,,,Emergency Light,,,,,,,,,Emergency Light No.118,,ชั้น 2 | หน้าห้องน้ำ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 2,,,,,,CRA,,,
,,100B01-EE-EML-2.FL-0016,,,Emergency Light,,,,,,,,,Emergency Light No.119,,ชั้น 2 | หน้า Lift 4 ตัว,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 2,,,,,,CRA,,,
,,100B01-EE-EML-2.FL-0017,,,Emergency Light,,,,,,,,,Emergency Light No.120,,ชั้น 2 | หน้า Lift ขนของ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 2,,,,,,CRA,,,
,,100B01-EE-EML-2.FL-0018,,,Emergency Light,,,,,,,,,Emergency Light No.121,,ชั้น 2 | หน้าบันไดเลื่อน,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 2,,,,,,CRA,,,
,,100B01-EE-EML-2.FL-0019,,,Emergency Light,,,,,,,,,Emergency Light No.122,,ชั้น 2 | โถงทางเดิน,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 2,,,,,,CRA,,,
,,100B01-EE-EML-2.FL-0020,,,Emergency Light,,,,,,,,,Emergency Light No.123,,ชั้น 2 | โถงทางเดิน,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 2,,,,,,CRA,,,
,,100B01-EE-EML-2.FL-0021,,,Emergency Light,,,,,,,,,Emergency Light No.124,,ชั้น 2 | โถงทางเดิน,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 2,,,,,,CRA,,,
,,100B01-EE-EML-2.FL-0022,,,Emergency Light,,,,,,,,,Emergency Light No.125,,ชั้น 2 | หน้าห้องน้ำโภชนาการ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 2,,,,,,CRA,,,
,,100B01-EE-EML-2.FL-0023,,,Emergency Light,,,,,,,,,Emergency Light No.126,,ชั้น 2 | ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 2,,,,,,CRA,,,
,,100B01-EE-EML-2.FL-0024,,,Emergency Light,,,,,,,,,Emergency Light No.127,,ชั้น 2 | ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 2,,,,,,CRA,,,
,,100B01-EE-EML-2.FL-0025,,,Emergency Light,,,,,,,,,Emergency Light No.128,,ชั้น 2 | ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 2,,,,,,CRA,,,
,,100B01-EE-EML-2.FL-0026,,,Emergency Light,,,,,,,,,Emergency Light No.129,,ชั้น 2 | ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 2,,,,,,CRA,,,
,,100B01-EE-EML-2.FL-0027,,,Emergency Light,,,,,,,,,Emergency Light No.130,,ชั้น 2 | ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 2,,,,,,CRA,,,
,,100B01-EE-EML-2.FL-0028,,,Emergency Light,,,,,,,,,Emergency Light No.131,,ชั้น 2 | ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 2,,,,,,CRA,,,
,,100B01-EE-EML-2.FL-0029,,,Emergency Light,,,,,,,,,Emergency Light No.132,,ชั้น 2 | ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 2,,,,,,CRA,,,
,,100B01-EE-EML-2.FL-0030,,,Emergency Light,,,,,,,,,Emergency Light No.133,,ชั้น 2 | ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 2,,,,,,CRA,,,
,,100B01-EE-EML-2.FL-0031,,,Emergency Light,,,,,,,,,Emergency Light No.134,,ชั้น 2 | ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 2,,,,,,CRA,,,
,,100B01-EE-EML-2.FL-0032,,,Emergency Light,,,,,,,,,Emergency Light No.135,,ชั้น 2 | ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 2,,,,,,CRA,,,
,,100B01-EE-EML-3.FL-0001,,,Emergency Light,,,,,,,,,Emergency Light No.136,,ชั้น 3 | Ramp ทางเดิน,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 3,,,,,,CRA,,,
,,100B01-EE-EML-3.FL-0002,,,Emergency Light,,,,,,,,,Emergency Light No.137,,ชั้น 3 | Ramp ทางเดิน,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 3,,,,,,CRA,,,
,,100B01-EE-EML-3.FL-0003,,,Emergency Light,,,,,,,,,Emergency Light No.138,,ชั้น 3 | Ramp ทางเดิน,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 3,,,,,,CRA,,,
,,100B01-EE-EML-3.FL-0004,,,Emergency Light,,,,,,,,,Emergency Light No.139,,ชั้น 3 | Ramp ทางเดิน,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 3,,,,,,CRA,,,
,,100B01-EE-EML-3.FL-0005,,,Emergency Light,,,,,,,,,Emergency Light No.140,,ชั้น 3 | Ramp ทางเดิน,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 3,,,,,,CRA,,,
,,100B01-EE-EML-3.FL-0006,,,Emergency Light,,,,,,,,,Emergency Light No.141,,ชั้น 3 | Ramp ทางเดิน,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 3,,,,,,CRA,,,
,,100B01-EE-EML-3.FL-0007,,,Emergency Light,,,,,,,,,Emergency Light No.142,,ชั้น 3 | ทางเดินด้านหลัง,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 3,,,,,,CRA,,,
,,100B01-EE-EML-3.FL-0008,,,Emergency Light,,,,,,,,,Emergency Light No.143,,ชั้น 3 | ทางเดินด้านหลัง,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 3,,,,,,CRA,,,
,,100B01-EE-EML-3.FL-0009,,,Emergency Light,,,,,,,,,Emergency Light No.144,,ชั้น 3 | ทางเดินด้านหลัง,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 3,,,,,,CRA,,,
,,100B01-EE-EML-3.FL-0010,,,Emergency Light,,,,,,,,,Emergency Light No.145,,ชั้น 3 | ทางเดินด้านหลัง,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 3,,,,,,CRA,,,
,,100B01-EE-EML-3.FL-0011,,,Emergency Light,,,,,,,,,Emergency Light No.146,,ชั้น 3 | ทางเดินรอบนอก,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 3,,,,,,CRA,,,
,,100B01-EE-EML-3.FL-0012,,,Emergency Light,,,,,,,,,Emergency Light No.147,,ชั้น 3 | ทางเดินรอบนอก,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 3,,,,,,CRA,,,
,,100B01-EE-EML-3.FL-0013,,,Emergency Light,,,,,,,,,Emergency Light No.148,,ชั้น 3 | ทางเดินรอบนอก,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 3,,,,,,CRA,,,
,,100B01-EE-EML-3.FL-0014,,,Emergency Light,,,,,,,,,Emergency Light No.149,,ชั้น 3 | ทางเดินรอบนอก,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 3,,,,,,CRA,,,
,,100B01-EE-EML-3.FL-0015,,,Emergency Light,,,,,,,,,Emergency Light No.150,,ชั้น 3 | ทางเดินรอบนอก,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 3,,,,,,CRA,,,
,,100B01-EE-EML-3.FL-0016,,,Emergency Light,,,,,,,,,Emergency Light No.151,,ชั้น 3 | ทางเดินรอบนอก,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 3,,,,,,CRA,,,
,,100B01-EE-EML-3.FL-0017,,,Emergency Light,,,,,,,,,Emergency Light No.152,,ชั้น 3 | ทางหนีไฟ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 3,,,,,,CRA,,,
,,100B01-EE-EML-3.FL-0018,,,Emergency Light,,,,,,,,,Emergency Light No.153,,ชั้น 3 | หน้าห้องน้ำ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 3,,,,,,CRA,,,
,,100B01-EE-EML-3.FL-0019,,,Emergency Light,,,,,,,,,Emergency Light No.154,,ชั้น 3 | หน้า Lift 3 ตัว,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 3,,,,,,CRA,,,
,,100B01-EE-EML-3.FL-0020,,,Emergency Light,,,,,,,,,Emergency Light No.155,,ชั้น 3 | หน้า Lift 3 ตัว,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 3,,,,,,CRA,,,
,,100B01-EE-EML-3.FL-0021,,,Emergency Light,,,,,,,,,Emergency Light No.156,,ชั้น 3 | หน้าห้องน้ำ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 3,,,,,,CRA,,,
,,100B01-EE-EML-3.FL-0022,,,Emergency Light,,,,,,,,,Emergency Light No.157,,ชั้น 3 | หน้าห้องน้ำ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 3,,,,,,CRA,,,
,,100B01-EE-EML-3.FL-0023,,,Emergency Light,,,,,,,,,Emergency Light No.158,,ชั้น 3 | ในแผนกไตเทียม,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 3,,,,,,CRA,,,
,,100B01-EE-EML-3.FL-0024,,,Emergency Light,,,,,,,,,Emergency Light No.159,,ชั้น 3 | ในแผนกไตเทียม,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 3,,,,,,CRA,,,
,,100B01-EE-EML-3.FL-0025,,,Emergency Light,,,,,,,,,Emergency Light No.160,,ชั้น 3 | ในแผนกไตเทียม,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 3,,,,,,CRA,,,
,,100B01-EE-EML-3.FL-0026,,,Emergency Light,,,,,,,,,Emergency Light No.161,,ชั้น 3 | ไตเทียม,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 3,,,,,,CRA,,,
,,100B01-EE-EML-3.FL-0027,,,Emergency Light,,,,,,,,,Emergency Light No.162,,ชั้น 3 | โถงทางเดิน,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 3,,,,,,CRA,,,
,,100B01-EE-EML-3.FL-0028,,,Emergency Light,,,,,,,,,Emergency Light No.163,,ชั้น 3 | โถงพักคอย,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 3,,,,,,CRA,,,
,,100B01-EE-EML-3.FL-0029,,,Emergency Light,,,,,,,,,Emergency Light No.164,,ชั้น 3 | โถงพักคอย,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 3,,,,,,CRA,,,
,,100B01-EE-EML-3.FL-0030,,,Emergency Light,,,,,,,,,Emergency Light No.165,,ชั้น 3 | ทางเดิน OPD,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 3,,,,,,CRA,,,
,,100B01-EE-EML-3.FL-0031,,,Emergency Light,,,,,,,,,Emergency Light No.166,,ชั้น 3 | ทางเดิน OPD,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 3,,,,,,CRA,,,
,,100B01-EE-EML-3.FL-0032,,,Emergency Light,,,,,,,,,Emergency Light No.167,,ชั้น 3 | ทางเดิน OPD,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 3,,,,,,CRA,,,
,,100B01-EE-EML-3.FL-0033,,,Emergency Light,,,,,,,,,Emergency Light No.168,,ชั้น 3 | ทางเดิน OPD,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 3,,,,,,CRA,,,
,,100B01-EE-EML-3.FL-0034,,,Emergency Light,,,,,,,,,Emergency Light No.169,,ชั้น 3 | ทางเดิน OPD,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 3,,,,,,CRA,,,
,,100B01-EE-EML-3.FL-0035,,,Emergency Light,,,,,,,,,Emergency Light No.170,,ชั้น 3 | ทางเดิน OPD,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 3,,,,,,CRA,,,
,,100B01-EE-EML-3.FL-0036,,,Emergency Light,,,,,,,,,Emergency Light No.171,,ชั้น 3 | ทางหนีไฟ 3,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 3,,,,,,CRA,,,
,,100B01-EE-EML-3.FL-0037,,,Emergency Light,,,,,,,,,Emergency Light No.172,,ชั้น 3 | ลิฟท์โดยสาร,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 3,,,,,,CRA,,,
,,100B01-EE-EML-3.FL-0038,,,Emergency Light,,,,,,,,,Emergency Light No.173,,ชั้น 3 | ลิฟท์ขนของ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 3,,,,,,CRA,,,
,,100B01-EE-EML-3.FL-0039,,,Emergency Light,,,,,,,,,Emergency Light No.174,,ชั้น 3 | BED Lift,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 3,,,,,,CRA,,,
,,100B01-EE-EML-3.FL-0040,,,Emergency Light,,,,,,,,,Emergency Light No.175,,ชั้น 3 | หน้าห้องน้ำทางเข้าลิฟท์โดยสาร,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 3,,,,,,CRA,,,
,,100B01-EE-EML-3A.FL-0001,,,Emergency Light,,,,,,,,,Emergency Light No.176,,ชั้น 3A | Ramp ทางเดิน,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 3,,,,,,CRA,,,
,,100B01-EE-EML-3A.FL-0002,,,Emergency Light,,,,,,,,,Emergency Light No.177,,ชั้น 3A | Ramp ทางเดิน,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 3,,,,,,CRA,,,
,,100B01-EE-EML-3A.FL-0003,,,Emergency Light,,,,,,,,,Emergency Light No.178,,ชั้น 3A | Ramp ทางเดิน,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 3,,,,,,CRA,,,
,,100B01-EE-EML-3A.FL-0004,,,Emergency Light,,,,,,,,,Emergency Light No.179,,ชั้น 3A | Ramp ทางเดิน,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 3,,,,,,CRA,,,
,,100B01-EE-EML-3A.FL-0005,,,Emergency Light,,,,,,,,,Emergency Light No.180,,ชั้น 3A | ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 3,,,,,,CRA,,,
,,100B01-EE-EML-3A.FL-0006,,,Emergency Light,,,,,,,,,Emergency Light No.181,,ชั้น 3A | ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 3,,,,,,CRA,,,
,,100B01-EE-EML-3A.FL-0007,,,Emergency Light,,,,,,,,,Emergency Light No.182,,ชั้น 3A | ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 3,,,,,,CRA,,,
,,100B01-EE-EML-3A.FL-0008,,,Emergency Light,,,,,,,,,Emergency Light No.183,,ชั้น 3A | ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 3,,,,,,CRA,,,
,,100B01-EE-EML-3A.FL-0009,,,Emergency Light,,,,,,,,,Emergency Light No.184,,ชั้น 3A | ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 3,,,,,,CRA,,,
,,100B01-EE-EML-3A.FL-0010,,,Emergency Light,,,,,,,,,Emergency Light No.185,,ชั้น 3A | ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 3,,,,,,CRA,,,
,,100B01-EE-EML-3A.FL-0011,,,Emergency Light,,,,,,,,,Emergency Light No.186,,ชั้น 3A | ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 3,,,,,,CRA,,,
,,100B01-EE-EML-3A.FL-0012,,,Emergency Light,,,,,,,,,Emergency Light No.187,,ชั้น 3A | ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 3,,,,,,CRA,,,
,,100B01-EE-EML-3A.FL-0013,,,Emergency Light,,,,,,,,,Emergency Light No.188,,ชั้น 3A | ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 3,,,,,,CRA,,,
,,100B01-EE-EML-3A.FL-0014,,,Emergency Light,,,,,,,,,Emergency Light No.189,,ชั้น 3A | ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 3,,,,,,CRA,,,
,,100B01-EE-EML-4.FL-0001,,,Emergency Light,,,,,,,,,Emergency Light No.190,,ชั้น 4 | Ramp ทางเดิน,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 4,,,,,,CRA,,,
,,100B01-EE-EML-4.FL-0002,,,Emergency Light,,,,,,,,,Emergency Light No.191,,ชั้น 4 | Ramp ทางเดิน,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 4,,,,,,CRA,,,
,,100B01-EE-EML-4.FL-0003,,,Emergency Light,,,,,,,,,Emergency Light No.192,,ชั้น 4 | Ramp ทางเดิน,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 4,,,,,,CRA,,,
,,100B01-EE-EML-4.FL-0004,,,Emergency Light,,,,,,,,,Emergency Light No.193,,ชั้น 4 | Ramp ทางเดิน,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 4,,,,,,CRA,,,
,,100B01-EE-EML-4.FL-0005,,,Emergency Light,,,,,,,,,Emergency Light No.194,,ชั้น 4 | หน้า Lift 1,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 4,,,,,,CRA,,,
,,100B01-EE-EML-4.FL-0006,,,Emergency Light,,,,,,,,,Emergency Light No.195,,ชั้น 4 | หน้าห้องน้ำ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 4,,,,,,CRA,,,
,,100B01-EE-EML-4.FL-0007,,,Emergency Light,,,,,,,,,Emergency Light No.196,,ชั้น 4 | หน้าห้องน้ำ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 4,,,,,,CRA,,,
,,100B01-EE-EML-4.FL-0008,,,Emergency Light,,,,,,,,,Emergency Light No.197,,ชั้น 4 | บันไดหนีไฟ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 4,,,,,,CRA,,,
,,100B01-EE-EML-4.FL-0009,,,Emergency Light,,,,,,,,,Emergency Light No.198,,ชั้น 4 | หน้า Lift 4 ตัว,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 4,,,,,,CRA,,,
,,100B01-EE-EML-4.FL-0010,,,Emergency Light,,,,,,,,,Emergency Light No.199,,ชั้น 4 | ข้าง Lift 6,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 4,,,,,,CRA,,,
,,100B01-EE-EML-4.FL-0011,,,Emergency Light,,,,,,,,,Emergency Light No.200,,ชั้น 4 | หน้า Lift 6 ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 4,,,,,,CRA,,,
,,100B01-EE-EML-4.FL-0012,,,Emergency Light,,,,,,,,,Emergency Light No.201,,ชั้น 4 | หน้า Lift 6 ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 4,,,,,,CRA,,,
,,100B01-EE-EML-4.FL-0013,,,Emergency Light,,,,,,,,,Emergency Light No.202,,ชั้น 4 | หน้าประตูหนีไฟ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 4,,,,,,CRA,,,
,,100B01-EE-EML-4.FL-0014,,,Emergency Light,,,,,,,,,Emergency Light No.203,,ชั้น 4 | ทางเดินด้านหลัง,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 4,,,,,,CRA,,,
,,100B01-EE-EML-4.FL-0015,,,Emergency Light,,,,,,,,,Emergency Light No.204,,ชั้น 4 | แผนก IT,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 4,,,,,,CRA,,,
,,100B01-EE-EML-4.FL-0016,,,Emergency Light,,,,,,,,,Emergency Light No.205,,ชั้น 4 | แผนก IT,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 4,,,,,,CRA,,,
,,100B01-EE-EML-4.FL-0017,,,Emergency Light,,,,,,,,,Emergency Light No.206,,ชั้น 4 | หลังแผนก IT,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 4,,,,,,CRA,,,
,,100B01-EE-EML-4.FL-0018,,,Emergency Light,,,,,,,,,Emergency Light No.207,,ชั้น 4 | บันไดหนีไฟ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 4,,,,,,CRA,,,
,,100B01-EE-EML-4.FL-0019,,,Emergency Light,,,,,,,,,Emergency Light No.208,,ชั้น 4 | แผนก IT,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 4,,,,,,CRA,,,
,,100B01-EE-EML-4.FL-0020,,,Emergency Light,,,,,,,,,Emergency Light No.209,,ชั้น 4 | แผนก IT,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 4,,,,,,CRA,,,
,,100B01-EE-EML-4.FL-0021,,,Emergency Light,,,,,,,,,Emergency Light No.210,,ชั้น 4 | แผนก IT,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 4,,,,,,CRA,,,
,,100B01-EE-EML-4.FL-0022,,,Emergency Light,,,,,,,,,Emergency Light No.211,,ชั้น 4 | แผนก IT,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 4,,,,,,CRA,,,
,,100B01-EE-EML-4.FL-0023,,,Emergency Light,,,,,,,,,Emergency Light No.212,,ชั้น 4 | ทางเดินด้านหลัง,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 4,,,,,,CRA,,,
,,100B01-EE-EML-4.FL-0024,,,Emergency Light,,,,,,,,,Emergency Light No.213,,ชั้น 4 | เคาน์เตอร์ X-Ray,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 4,,,,,,CRA,,,
,,100B01-EE-EML-4.FL-0025,,,Emergency Light,,,,,,,,,Emergency Light No.214,,ชั้น 4 | ห้องตรวจ1,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 4,,,,,,CRA,,,
,,100B01-EE-EML-4.FL-0026,,,Emergency Light,,,,,,,,,Emergency Light No.215,,ชั้น 4 | หัตรการเต้านม ห้องตรวจ5,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 4,,,,,,CRA,,,
,,100B01-EE-EML-4.FL-0027,,,Emergency Light,,,,,,,,,Emergency Light No.216,,ชั้น 4 | ห้องอัลตร้าซาวน์,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 4,,,,,,CRA,,,
,,100B01-EE-EML-4.FL-0028,,,Emergency Light,,,,,,,,,Emergency Light No.217,,ชั้น 4 | ห้อง X-Ray ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 4,,,,,,CRA,,,
,,100B01-EE-EML-4.FL-0029,,,Emergency Light,,,,,,,,,Emergency Light No.218,,ชั้น 4 | ห้องเก็บของ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 4,,,,,,CRA,,,
,,100B01-EE-EML-4.FL-0030,,,Emergency Light,,,,,,,,,Emergency Light No.219,,ชั้น 4 | ลิฟท์ขนของ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 4,,,,,,CRA,,,
,,100B01-EE-EML-4.FL-0031,,,Emergency Light,,,,,,,,,Emergency Light No.220,,ชั้น 4 | BED Lift,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 4,,,,,,CRA,,,
,,100B01-EE-EML-4.FL-0032,,,Emergency Light,,,,,,,,,Emergency Light No.221,,ชั้น 4 | ลิฟท์โดยสาร,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 4,,,,,,CRA,,,
,,100B01-EE-EML-4.FL-0033,,,Emergency Light,,,,,,,,,Emergency Light No.222,,ชั้น 4 | โถงทางเดิน Intervetion,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 4,,,,,,CRA,,,
,,100B01-EE-EML-4.FL-0034,,,Emergency Light,,,,,,,,,Emergency Light No.223,,ชั้น 4 | หน้าเคาน์เตอร์รังรีเอ็กซเรย์,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 4,,,,,,CRA,,,
,,100B01-EE-EML-4.FL-0035,,,Emergency Light,,,,,,,,,Emergency Light No.224,,ชั้น 4 | ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 4,,,,,,CRA,,,
,,100B01-EE-EML-4.FL-0036,,,Emergency Light,,,,,,,,,Emergency Light No.225,,ชั้น 4 | ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 4,,,,,,CRA,,,
,,100B01-EE-EML-4.FL-0037,,,Emergency Light,,,,,,,,,Emergency Light No.226,,ชั้น 4 | ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 4,,,,,,CRA,,,
,,100B01-EE-EML-4.FL-0038,,,Emergency Light,,,,,,,,,Emergency Light No.227,,ชั้น 4 | ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 4,,,,,,CRA,,,
,,100B01-EE-EML-4.FL-0039,,,Emergency Light,,,,,,,,,Emergency Light No.228,,ชั้น 4 | ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 4,,,,,,CRA,,,
,,100B01-EE-EML-4A.FL-0001,,,Emergency Light,,,,,,,,,Emergency Light No.229,,ชั้น 4A | Ramp ทางเดิน,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 4,,,,,,CRA,,,
,,100B01-EE-EML-4A.FL-0002,,,Emergency Light,,,,,,,,,Emergency Light No.230,,ชั้น 4A | Ramp ทางเดิน,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 4,,,,,,CRA,,,
,,100B01-EE-EML-4A.FL-0003,,,Emergency Light,,,,,,,,,Emergency Light No.231,,ชั้น 4A | Ramp ทางเดิน,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 4,,,,,,CRA,,,
,,100B01-EE-EML-4A.FL-0004,,,Emergency Light,,,,,,,,,Emergency Light No.232,,ชั้น 4A | Ramp ทางเดิน,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 4,,,,,,CRA,,,
,,100B01-EE-EML-4A.FL-0005,,,Emergency Light,,,,,,,,,Emergency Light No.233,,ชั้น 4A | ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 4,,,,,,CRA,,,
